timestamp,fed-decreases-interest-rates-by-25-bps-after-january-2026-meeting
2025-09-19,0.405
2025-09-20,0.39
2025-09-21,0.355
2025-09-22,0.385
2025-09-23,0.385
2025-09-24,0.38
2025-09-25,0.38
2025-09-26,0.355
2025-09-27,0.365
2025-09-28,0.36
2025-09-29,0.365
2025-09-30,0.365
2025-10-01,0.345
2025-10-02,0.345
2025-10-03,0.31
2025-10-04,0.35
2025-10-05,0.305
2025-10-06,0.325
2025-10-07,0.29
2025-10-08,0.285
2025-10-09,0.24
2025-10-10,0.255
2025-10-11,0.29
2025-10-12,0.305
2025-10-13,0.305
2025-10-14,0.345
2025-10-15,0.33
2025-10-16,0.365
2025-10-17,0.375
2025-10-18,0.395
2025-10-19,0.395
2025-10-20,0.395
2025-10-21,0.395
2025-10-22,0.425
2025-10-23,0.42
2025-10-24,0.405
2025-10-25,0.39
2025-10-26,0.39
2025-10-27,0.41
2025-10-28,0.425
2025-10-30,0.355
2025-10-31,0.31
2025-11-01,0.265
2025-11-02,0.255
2025-11-03,0.26
2025-11-04,0.25
2025-11-05,0.275
2025-11-06,0.29
2025-11-07,0.285
2025-11-08,0.33
2025-11-09,0.4
2025-11-10,0.35
2025-11-11,0.355
2025-11-12,0.365
2025-11-13,0.305
2025-11-14,0.34
2025-11-14,0.335
